dataset,metric,nli,nli_weight,aggregation,level,correlation,coherence,consistency,fluency,relevance,avg
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.9,max,system,kendall,0.13235294117647056,0.5294117647058822,0.3616260782622056,0.2941176470588235,0.3293771078008455
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,1.0,max,system,kendall,0.10294117647058822,0.5294117647058822,0.3321055820775357,0.2647058823529411,0.3072911014017368
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.0,mean,system,kendall,0.5147058823529411,0.20588235294117643,0.3173453339852008,0.5294117647058822,0.39183633349630015
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.1,mean,system,kendall,0.49999999999999994,0.2794117647058823,0.3616260782622056,0.45588235294117646,0.39923004897731607
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.2,mean,system,kendall,0.49999999999999994,0.30882352941176466,0.30258508589286587,0.45588235294117646,0.39182274206145173
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.3,mean,system,kendall,0.48529411764705876,0.3823529411764705,0.3173453339852008,0.4411764705882352,0.40654221584924133
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.4,mean,system,kendall,0.3823529411764705,0.45588235294117646,0.3616260782622056,0.3676470588235294,0.3918771078008455
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.5,mean,system,kendall,0.2941176470588235,0.5147058823529411,0.3763863263545405,0.338235294117647,0.380861287470988
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.6,mean,system,kendall,0.24999999999999997,0.588235294117647,0.4206670706315453,0.3529411764705882,0.4029608853049451
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.7,mean,system,kendall,0.20588235294117643,0.6029411764705882,0.4354273187238802,0.338235294117647,0.39562153556332297
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.8,mean,system,kendall,0.13235294117647056,0.588235294117647,0.3616260782622056,0.2647058823529411,0.33673004897731607
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.9,mean,system,kendall,0.1176470588235294,0.5735294117647058,0.34686583016987066,0.24999999999999997,0.32201057518952647
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,1.0,mean,system,kendall,0.07352941176470587,0.5588235294117646,0.3616260782622056,0.20588235294117643,0.29996534309496314
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.0,max,system,kendall,0.6470588235294118,0.24999999999999997,0.45018756681621513,0.6323529411764706,0.49489983288052436
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.1,max,system,kendall,0.6617647058823529,0.2647058823529411,0.40590682253921034,0.6470588235294118,0.494859058575979
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.2,max,system,kendall,0.6911764705882353,0.2941176470588235,0.4354273187238802,0.7058823529411764,0.5316509473280289
