dataset,metric,nli,nli_weight,level,correlation,litepyramid
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.9,system,pearson,0.81288953890998
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,1.0,system,pearson,0.7968019733512658
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.0,summary,pearson,-0.19935764400604247
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.1,summary,pearson,0.2422304920695525
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.2,summary,pearson,0.38266340393379134
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.3,summary,pearson,0.449277255805734
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.4,summary,pearson,0.47205928237034145
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.5,summary,pearson,0.4863853382179739
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.6,summary,pearson,0.5151320392601049
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.7,summary,pearson,0.5301717917729719
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.8,summary,pearson,0.5511029506458677
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.9,summary,pearson,0.5516234856553582
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,1.0,summary,pearson,0.5504792801881272
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.0,system,pearson,-0.06642899152272815
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.1,system,pearson,0.19559870708150168
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.2,system,pearson,0.4537594732863185
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.3,system,pearson,0.6410360139026012
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.4,system,pearson,0.7498142973753064
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.5,system,pearson,0.8068494233568083
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.6,system,pearson,0.8358192242727916
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.7,system,pearson,0.8503178493954062
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.8,system,pearson,0.8573135663396684
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.9,system,pearson,0.8603359322597052
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,1.0,system,pearson,0.861212301000803
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.0,summary,pearson,-0.19935764400604247
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.1,summary,pearson,-0.014754804736084223
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.2,summary,pearson,0.09229068176410882
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.3,summary,pearson,0.22377365203095645
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.4,summary,pearson,0.29278138983450097
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.5,summary,pearson,0.3456382499837399
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.6,summary,pearson,0.415204482822557
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.7,summary,pearson,0.4297936184258011
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.8,summary,pearson,0.44132662681011103
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.9,summary,pearson,0.5021209546253373
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,1.0,summary,pearson,0.5494027353647536
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.0,system,pearson,-0.06642899152272815
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.1,system,pearson,0.03948749653707836
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.2,system,pearson,0.1586526084816809
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.3,system,pearson,0.285100544982332
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.4,system,pearson,0.4094234166367268
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.5,system,pearson,0.5215175513070508
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.6,system,pearson,0.6142881976318972
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.7,system,pearson,0.6855441716618136
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.8,system,pearson,0.7371447447293216
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.9,system,pearson,0.7728904249866314
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,1.0,system,pearson,0.7968019733512658
