setup,metric,nli_weight,dataset,type,improvement,improvement_nli,ori,ori_nli,current
src,XMoverScore_CLP,0.1,wmt21.news,mt-seg,4.310591541391129,59.162860686609584,0.6671057150660318,0.4372011878838692,0.6958619175918049
src,XMoverScore_CLP,0.2,wmt21.news,mt-seg,6.3602871088588975,62.290399369250295,0.6671057150660318,0.4372011878838692,0.7095355538638376
src,XMoverScore_CLP,0.3,wmt21.news,mt-seg,6.483839401784652,62.478922280451,0.6671057150660318,0.4372011878838692,0.7103597782710404
src,XMoverScore_CLP,0.4,wmt21.news,mt-seg,5.073625631146084,60.327140236099154,0.6671057150660318,0.4372011878838692,0.7009521616124623
src,XMoverScore_CLP,0.5,wmt21.news,mt-seg,2.5112339384890214,56.41730149416213,0.6671057150660318,0.4372011878838692,0.6838583001883699
src,XMoverScore_CLP,0.6,wmt21.news,mt-seg,-1.0136623164558989,51.0388201408287,0.6671057150660318,0.4372011878838692,0.6603435158214838
src,XMoverScore_CLP,0.7,wmt21.news,mt-seg,-5.692369355968285,43.8997905780649,0.6671057150660318,0.4372011878838692,0.6291315937696998
src,XMoverScore_CLP,0.8,wmt21.news,mt-seg,-12.219139665039059,33.94088402710436,0.6671057150660318,0.4372011878838692,0.5855911360286559
src,XMoverScore_CLP,0.9,wmt21.news,mt-seg,-21.691299494606476,19.487739499048384,0.6671057150660318,0.4372011878838692,0.5224018164654227
src,XMoverScore_CLP,0.1,wmt20,mt-seg,7.111758789796108,1.9256936954508141,0.6905079620002061,0.7256415883633162,0.7396152226819978
src,XMoverScore_CLP,0.2,wmt20,mt-seg,13.325309778102046,7.838401151202823,0.6905079620002061,0.7256415883633162,0.7825202869791928
src,XMoverScore_CLP,0.3,wmt20,mt-seg,18.078238814242333,12.36120606606339,0.6905079620002061,0.7256415883633162,0.8153396404019612
src,XMoverScore_CLP,0.4,wmt20,mt-seg,20.934031568597543,15.078728967627653,0.6905079620002061,0.7256415883633162,0.8350591167490089
src,XMoverScore_CLP,0.5,wmt20,mt-seg,21.82899972746004,15.930365160124648,0.6905079620002061,0.7256415883633162,0.841238943143321
src,XMoverScore_CLP,0.6,wmt20,mt-seg,20.905864598117695,15.051925766579544,0.6905079620002061,0.7256415883633162,0.8348646215751913
src,XMoverScore_CLP,0.7,wmt20,mt-seg,18.443951139442927,12.709211577878389,0.6905079620002061,0.7256415883633162,0.8178649131254874
src,XMoverScore_CLP,0.8,wmt20,mt-seg,14.849491509643208,9.288786076821886,0.6905079620002061,0.7256415883633162,0.7930448831908371
src,XMoverScore_CLP,0.9,wmt20,mt-seg,10.42424273331173,5.0777960193465255,0.6905079620002061,0.7256415883633162,0.7624881880519515
src,XMoverScore_CLP,0.1,wmt20_google-de,adv,9.853068280034583,-11.919611919611917,0.6427777777777778,0.8016666666666666,0.7061111111111111
src,XMoverScore_CLP,0.2,wmt20_google-de,adv,16.940363007778725,-6.237006237006238,0.6427777777777778,0.8016666666666666,0.7516666666666666
src,XMoverScore_CLP,0.3,wmt20_google-de,adv,19.446845289541926,-4.227304227304218,0.6427777777777778,0.8016666666666666,0.7677777777777778
src,XMoverScore_CLP,0.4,wmt20_google-de,adv,20.570440795159904,-3.3264033264033155,0.6427777777777778,0.8016666666666666,0.775
src,XMoverScore_CLP,0.5,wmt20_google-de,adv,21.17545375972343,-2.8413028413028285,0.6427777777777778,0.8016666666666666,0.778888888888889
src,XMoverScore_CLP,0.6,wmt20_google-de,adv,22.299049265341388,-1.9404019404019368,0.6427777777777778,0.8016666666666666,0.7861111111111111
src,XMoverScore_CLP,0.7,wmt20_google-de,adv,22.817631806395845,-1.524601524601532,0.6427777777777778,0.8016666666666666,0.7894444444444444
src,XMoverScore_CLP,0.8,wmt20_google-de,adv,23.3362143474503,-1.1088011088011052,0.6427777777777778,0.8016666666666666,0.7927777777777778
src,XMoverScore_CLP,0.9,wmt20_google-de,adv,24.7191011235955,0.0,0.6427777777777778,0.8016666666666666,0.8016666666666666
src,XMoverScore_CLP,0.1,xpaws-de,adv,8.79410937798475,-9.15710896545373,0.7470068732930356,0.8946208839637555,0.8126994747914891
src,XMoverScore_CLP,0.2,xpaws-de,adv,12.393567928966021,-6.151567371339395,0.7470068732930356,0.8946208839637555,0.839587677568653
src,XMoverScore_CLP,0.3,xpaws-de,adv,13.165357783893361,-5.507124192443147,0.7470068732930356,0.8946208839637555,0.8453530008323388
src,XMoverScore_CLP,0.4,xpaws-de,adv,14.772352141296352,-4.165286714868921,0.7470068732930356,0.8946208839637555,0.8573573591355703
src,XMoverScore_CLP,0.5,xpaws-de,adv,15.999309054603984,-3.140779838375818,0.7470068732930356,0.8946208839637555,0.8665228116103223
src,XMoverScore_CLP,0.6,xpaws-de,adv,16.528167945979334,-2.6991835891253646,0.7470068732930356,0.8946208839637555,0.8704734238789176
src,XMoverScore_CLP,0.7,xpaws-de,adv,17.247465287313645,-2.098571567262586,0.7470068732930356,0.8946208839637555,0.8758466244580989
src,XMoverScore_CLP,0.8,xpaws-de,adv,18.04626798912199,-1.4315727084699414,0.7470068732930356,0.8946208839637555,0.8818137355446578
src,XMoverScore_CLP,0.9,xpaws-de,adv,19.7390171514257,-0.0181301188007299,0.7470068732930356,0.8946208839637555,0.8944586881346768
src,XMoverScore_CLP,0.1,xpaws-fr,adv,7.256430546832493,-9.355241243737222,0.7790980368572207,0.9218765169208035,0.8356327447935004
src,XMoverScore_CLP,0.2,xpaws-fr,adv,11.12949549587039,-6.082029221269392,0.7790980368572207,0.9218765169208035,0.8658077177776597
src,XMoverScore_CLP,0.3,xpaws-fr,adv,13.07524669163216,-4.43763226679007,0.7790980368572207,0.9218765169208035,0.8809670271459655
src,XMoverScore_CLP,0.4,xpaws-fr,adv,14.039695257462892,-3.6225556589182584,0.7790980368572207,0.9218765169208035,0.8884810269888505
src,XMoverScore_CLP,0.5,xpaws-fr,adv,14.1169221275387,-3.55728953947132,0.7790980368572207,0.9218765169208035,0.8890827000175372
src,XMoverScore_CLP,0.6,xpaws-fr,adv,14.684235881202312,-3.077840260040976,0.7790980368572207,0.9218765169208035,0.8935026303351515
src,XMoverScore_CLP,0.7,xpaws-fr,adv,15.853890131589088,-2.0893398334091984,0.7790980368572207,0.9218765169208035,0.9026153836379319
src,XMoverScore_CLP,0.8,xpaws-fr,adv,15.90146413902145,-2.0491339976864476,0.7790980368572207,0.9218765169208035,0.9029860317958917
src,XMoverScore_CLP,0.9,xpaws-fr,adv,16.372835508126137,-1.6507677289297473,0.7790980368572207,0.9218765169208035,0.9066584768788933
src,XMoverScore_CLP,0.1,xpaws-zh,adv,7.21633306783056,-7.877847739843247,0.7239220289506997,0.8425363874687423,0.776162653711179
src,XMoverScore_CLP,0.2,xpaws-zh,adv,9.728956312700078,-5.718957815956005,0.7239220289506997,0.8425363874687423,0.7943520868853252
src,XMoverScore_CLP,0.3,xpaws-zh,adv,11.736146721140539,-3.994344642471548,0.7239220289506997,0.8425363874687423,0.8088825804150113
src,XMoverScore_CLP,0.4,xpaws-zh,adv,12.677971888604734,-3.1851119537850803,0.7239220289506997,0.8425363874687423,0.8157006602764864
src,XMoverScore_CLP,0.5,xpaws-zh,adv,12.34827179384077,-3.4683960529606983,0.7239220289506997,0.8425363874687423,0.8133138886610187
src,XMoverScore_CLP,0.6,xpaws-zh,adv,12.727013033367296,-3.142974942794674,0.7239220289506997,0.8425363874687423,0.8160556799266723
src,XMoverScore_CLP,0.7,xpaws-zh,adv,12.906220950475578,-2.988996359926799,0.7239220289506997,0.8425363874687423,0.8173530055162428
src,XMoverScore_CLP,0.8,xpaws-zh,adv,14.524006276243572,-1.5989668575154492,0.7239220289506997,0.8425363874687423,0.8290645098706091
src,XMoverScore_CLP,0.9,xpaws-zh,adv,14.806968092391548,-1.3558411063810394,0.7239220289506997,0.8425363874687423,0.8311129327912232
src,XMoverScore_CLP,0.1,xpaws-ja,adv,8.093710617828664,-9.229653746203114,0.7762985583422141,0.924453802168578,0.8391299171848087
src,XMoverScore_CLP,0.2,xpaws-ja,adv,11.009642205927218,-6.781036538122609,0.7762985583422141,0.924453802168578,0.861766252065463
