setup,metric,nli,nli_weight,dataset,type,improvement,improvement_nli,ori,ori_nli,current
src,SUPERT_default,NLI1Score_monolingual,0.1,realsumm,sum-system,0.948936991876624,-8.092670774333936,0.6263008981528478,0.6879147771811381,0.6322440990558758
src,SUPERT_default,NLI1Score_monolingual,0.2,realsumm,sum-system,2.1122358721100736,-7.033564097637897,0.6263008981528478,0.6879147771811381,0.6395298503909799
src,SUPERT_default,NLI1Score_monolingual,0.3,realsumm,sum-system,3.570295758066261,-5.706097024060926,0.6263008981528478,0.6879147771811381,0.6486616925523299
src,SUPERT_default,NLI1Score_monolingual,0.4,realsumm,sum-system,5.448130422018472,-3.996452783774256,0.6263008981528478,0.6879147771811381,0.6604225879184881
src,SUPERT_default,NLI1Score_monolingual,0.5,realsumm,sum-system,7.9493964431812545,-1.7192155335545876,0.6263008981528478,0.6879147771811381,0.6760880394742226
src,SUPERT_default,NLI1Score_monolingual,0.6,realsumm,sum-system,11.42279693924719,1.44308584808564,0.6263008981528478,0.6879147771811381,0.697841977977529
src,SUPERT_default,NLI1Score_monolingual,0.7,realsumm,sum-system,16.486236611712048,6.053012716646671,0.6263008981528478,0.6879147771811381,0.729554346123604
src,SUPERT_default,NLI1Score_monolingual,0.8,realsumm,sum-system,24.125078024343683,13.00767250340483,0.6263008981528478,0.6879147771811381,0.7773964784993876
src,SUPERT_default,NLI1Score_monolingual,0.9,realsumm,sum-system,33.51043325919375,21.552417591098084,0.6263008981528478,0.6879147771811381,0.836177042630089
src,SUPERT_default,NLI2Score_monolingual,0.1,realsumm,sum-summary,0.471726430143587,788.60887769074,0.5217287156629147,-0.0761230162565176,0.5241898479083453
src,SUPERT_default,NLI2Score_monolingual,0.2,realsumm,sum-summary,6.410711228500487,829.313241016898,0.5217287156629147,-0.0761230162565176,0.5551752370202285
src,SUPERT_default,NLI2Score_monolingual,0.3,realsumm,sum-summary,5.411983546071462,822.4682033834072,0.5217287156629147,-0.0761230162565176,0.5499645879097216
src,SUPERT_default,NLI2Score_monolingual,0.4,realsumm,sum-summary,8.483056982332032,843.5165968706993,0.5217287156629147,-0.0761230162565176,0.5659872599057888
src,SUPERT_default,NLI2Score_monolingual,0.5,realsumm,sum-summary,7.844480311073681,839.1399470355793,0.5217287156629147,-0.0761230162565176,0.5626556220403096
src,SUPERT_default,NLI2Score_monolingual,0.6,realsumm,sum-summary,9.601787098840834,851.1841021215778,0.5217287156629147,-0.0761230162565176,0.5718239961743844
src,SUPERT_default,NLI2Score_monolingual,0.7,realsumm,sum-summary,11.970117452349328,867.4160647311215,0.5217287156629147,-0.0761230162565176,0.5841802557103992
src,SUPERT_default,NLI2Score_monolingual,0.8,realsumm,sum-summary,11.135665973667969,861.6969364087703,0.5217287156629147,-0.0761230162565176,0.5798266827278448
src,SUPERT_default,NLI2Score_monolingual,0.9,realsumm,sum-summary,6.157103367014501,827.5750741606446,0.5217287156629147,-0.0761230162565176,0.5538520919816775
src,SUPERT_default,NLI2Score_monolingual,0.1,realsumm,sum-system,0.3887028146283578,10.646815339763831,0.6263008981528478,0.5682362799519799,0.6287353473720106
src,SUPERT_default,NLI2Score_monolingual,0.2,realsumm,sum-system,0.8579221572699903,11.163981360476164,0.6263008981528478,0.5682362799519799,0.6316740723292821
src,SUPERT_default,NLI2Score_monolingual,0.3,realsumm,sum-system,1.434702628741837,11.799699529246324,0.6263008981528478,0.5682362799519799,0.6352864536024805
src,SUPERT_default,NLI2Score_monolingual,0.4,realsumm,sum-system,2.158951217170164,12.597954687218504,0.6263008981528478,0.5682362799519799,0.6398224290166664
src,SUPERT_default,NLI2Score_monolingual,0.5,realsumm,sum-system,3.0909993809641136,13.62524319853143,0.6263008981528478,0.5682362799519799,0.645659855037725
src,SUPERT_default,NLI2Score_monolingual,0.6,realsumm,sum-system,4.322565300611341,14.982655368121655,0.6263008981528478,0.5682362799519799,0.65337316345382
src,SUPERT_default,NLI2Score_monolingual,0.7,realsumm,sum-system,5.981656388212963,16.811278908966482,0.6263008981528478,0.5682362799519799,0.6637640658366428
src,SUPERT_default,NLI2Score_monolingual,0.8,realsumm,sum-system,8.130254578059429,19.179429313203507,0.6263008981528478,0.5682362799519799,0.6772207555973471
src,SUPERT_default,NLI2Score_monolingual,0.9,realsumm,sum-system,9.470111227595336,20.656197785416012,0.6263008981528478,0.5682362799519799,0.6856122898273511
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.1,summeval,sum-system,0.0,42.57736416075376,0.4801395847881894,0.3367572318470129,0.4801395847881894
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.2,summeval,sum-system,-0.0028307257470806,42.57332818659695,0.4801395847881894,0.3367572318470129,0.4801259933533409
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.3,summeval,sum-system,3.0628348128031537,46.94427330544645,0.4801395847881894,0.3367572318470129,0.4948454671411306
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.4,summeval,sum-system,3.0628348128031537,46.94427330544645,0.4801395847881894,0.3367572318470129,0.4948454671411306
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.5,summeval,sum-system,3.0628348128031537,46.94427330544645,0.4801395847881894,0.3367572318470129,0.4948454671411306
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.6,summeval,sum-system,6.1285003513533765,51.315218424295935,0.4801395847881894,0.3367572318470129,0.5095649409289202
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.7,summeval,sum-system,7.662748483502016,53.50270897079906,0.4801395847881894,0.3367572318470129,0.5169314735402393
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.8,summeval,sum-system,9.196996615650631,55.69019951730216,0.4801395847881894,0.3367572318470129,0.5242980061515582
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.9,summeval,sum-system,10.734075473546342,57.88172603796208,0.4801395847881894,0.3367572318470129,0.5316781301977257
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.1,summeval,sum-system,3.065665538550211,35.16505949964612,0.4801395847881894,0.3661146308135015,0.494859058575979
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.2,summeval,sum-system,3.065665538550211,35.16505949964612,0.4801395847881894,0.3661146308135015,0.494859058575979
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.3,summeval,sum-system,3.065665538550211,35.16505949964612,0.4801395847881894,0.3661146308135015,0.494859058575979
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.4,summeval,sum-system,3.0628348128031537,35.16134715555918,0.4801395847881894,0.3661146308135015,0.4948454671411306
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.5,summeval,sum-system,9.194165889903587,43.20225705040996,0.4801395847881894,0.3661146308135015,0.5242844147167098
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.6,summeval,sum-system,12.259831428453795,47.22271199783534,0.4801395847881894,0.3661146308135015,0.5390038885044994
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.7,summeval,sum-system,21.45682804410443,59.28407684011149,0.4801395847881894,0.3661146308135015,0.5831623098678682
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.8,summeval,sum-system,30.6594861112492,71.35286637056154,0.4801395847881894,0.3661146308135015,0.6273479141009339
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.9,summeval,sum-system,18.39399323130129,55.26733423677306,0.4801395847881894,0.3661146308135015,0.5684564275149271
src,SUPERT_default,NLI1Score_monolingual,0.1,summeval,sum-system,0.0,10.937452732515627,0.373589894903608,0.3367572318470129,0.373589894903608
src,SUPERT_default,NLI1Score_monolingual,0.2,summeval,sum-system,1.971823304594405,13.124943279018774,0.373589894903608,0.3367572318470129,0.3809564275149271
src,SUPERT_default,NLI1Score_monolingual,0.3,summeval,sum-system,1.971823304594405,13.124943279018774,0.373589894903608,0.3367572318470129,0.3809564275149271
src,SUPERT_default,NLI1Score_monolingual,0.4,summeval,sum-system,5.91183185102135,17.495888397868242,0.373589894903608,0.3367572318470129,0.3956759013027167
src,SUPERT_default,NLI1Score_monolingual,0.5,summeval,sum-system,5.91183185102135,17.495888397868242,0.373589894903608,0.3367572318470129,0.3956759013027167
src,SUPERT_default,NLI1Score_monolingual,0.6,summeval,sum-system,5.91183185102135,17.495888397868242,0.373589894903608,0.3367572318470129,0.3956759013027167
src,SUPERT_default,NLI1Score_monolingual,0.7,summeval,sum-system,5.91183185102135,17.495888397868242,0.373589894903608,0.3367572318470129,0.3956759013027167
src,SUPERT_default,NLI1Score_monolingual,0.8,summeval,sum-system,5.908193788259513,17.49185242371145,0.373589894903608,0.3367572318470129,0.3956623098678682
src,SUPERT_default,NLI1Score_monolingual,0.9,summeval,sum-system,-3.936370483665108,6.570543587822952,0.373589894903608,0.3367572318470129,0.3588840125506669
src,SUPERT_default,NLI2Score_monolingual,0.1,summeval,sum-system,0.0,2.041782398451705,0.373589894903608,0.3661146308135015,0.373589894903608
src,SUPERT_default,NLI2Score_monolingual,0.2,summeval,sum-system,0.0,2.041782398451705,0.373589894903608,0.3661146308135015,0.373589894903608
src,SUPERT_default,NLI2Score_monolingual,0.3,summeval,sum-system,0.0,2.041782398451705,0.373589894903608,0.3661146308135015,0.373589894903608
src,SUPERT_default,NLI2Score_monolingual,0.4,summeval,sum-system,-0.003638062761821,2.0380700543647685,0.373589894903608,0.3661146308135015,0.3735763034687596
src,SUPERT_default,NLI2Score_monolingual,0.5,summeval,sum-system,3.9327324209033168,6.054812657703229,0.373589894903608,0.3661146308135015,0.3882821858217008
src,SUPERT_default,NLI2Score_monolingual,0.6,summeval,sum-system,3.9327324209033168,6.054812657703229,0.373589894903608,0.3661146308135015,0.3882821858217008
src,SUPERT_default,NLI2Score_monolingual,0.7,summeval,sum-system,9.84820233468646,12.0910635949717,0.373589894903608,0.3661146308135015,0.4103817836556578
src,SUPERT_default,NLI2Score_monolingual,0.8,summeval,sum-system,5.904555725497692,8.06689630345938,0.373589894903608,0.3661146308135015,0.3956487184330198
src,SUPERT_default,NLI2Score_monolingual,0.9,summeval,sum-system,11.805473388233564,14.08829786438012,0.373589894903608,0.3661146308135015,0.4176939505275832
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.1,Rank19,adv-all,5.387205387205391,-3.0959752321981444,0.7962466487935657,0.8659517426273459,0.839142091152815
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.2,Rank19,adv-all,8.417508417508424,-0.3095975232198144,0.7962466487935657,0.8659517426273459,0.8632707774798928
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.3,Rank19,adv-all,9.427609427609434,0.6191950464396289,0.7962466487935657,0.8659517426273459,0.871313672922252
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.4,Rank19,adv-all,10.101010101010107,1.2383900928792575,0.7962466487935657,0.8659517426273459,0.8766756032171582
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.5,Rank19,adv-all,11.11111111111112,2.167182662538701,0.7962466487935657,0.8659517426273459,0.8847184986595175
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.6,Rank19,adv-all,10.774410774410782,1.8575851393188867,0.7962466487935657,0.8659517426273459,0.8820375335120644
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.7,Rank19,adv-all,11.11111111111112,2.167182662538701,0.7962466487935657,0.8659517426273459,0.8847184986595175
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.8,Rank19,adv-all,11.11111111111112,2.167182662538701,0.7962466487935657,0.8659517426273459,0.8847184986595175
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.9,Rank19,adv-all,12.457912457912466,3.4055727554179587,0.7962466487935657,0.8659517426273459,0.8954423592493298
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.1,summ_google,adv-all,0.4762371813733281,-40.39185768732201,0.4271927374301676,0.7200814711359403,0.4292271880819366
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.2,summ_google,adv-all,1.8531838144745367,-39.57497567456611,0.4271927374301676,0.7200814711359403,0.4351094040968342
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.3,summ_google,adv-all,4.389119560597637,-38.07051628106947,0.4271927374301676,0.7200814711359403,0.4459427374301676
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.4,summ_google,adv-all,7.705343228604727,-36.103146304958514,0.4271927374301676,0.7200814711359403,0.4601094040968342
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.5,summ_google,adv-all,9.67894857292314,-34.93229286206104,0.4271927374301676,0.7200814711359403,0.4685405027932961
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.6,summ_google,adv-all,11.641111147437345,-33.76822791234439,0.4271927374301676,0.7200814711359403,0.4769227188081936
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.7,summ_google,adv-all,16.368609757958133,-30.963610443935146,0.4271927374301676,0.7200814711359403,0.4971182495344505
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.8,summ_google,adv-all,20.10930569631979,-28.74441969697458,0.4271927374301676,0.7200814711359403,0.5130982309124767
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.9,summ_google,adv-all,26.27096478896264,-25.088977749905432,0.4271927374301676,0.7200814711359403,0.5394203910614526
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.1,Rank19,adv-all,3.367003367003369,-6.686930091185414,0.7962466487935657,0.8820375335120644,0.8230563002680965
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.2,Rank19,adv-all,5.387205387205391,-4.863221884498483,0.7962466487935657,0.8820375335120644,0.839142091152815
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.3,Rank19,adv-all,6.060606060606065,-4.255319148936173,0.7962466487935657,0.8820375335120644,0.8445040214477212
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.4,Rank19,adv-all,6.734006734006738,-3.647416413373863,0.7962466487935657,0.8820375335120644,0.8498659517426274
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.5,Rank19,adv-all,7.744107744107749,-2.7355623100303967,0.7962466487935657,0.8820375335120644,0.8579088471849866
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.6,Rank19,adv-all,8.417508417508424,-2.1276595744680864,0.7962466487935657,0.8820375335120644,0.8632707774798928
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.7,Rank19,adv-all,9.090909090909095,-1.519756838905776,0.7962466487935657,0.8820375335120644,0.868632707774799
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.8,Rank19,adv-all,9.764309764309772,-0.9118541033434656,0.7962466487935657,0.8820375335120644,0.8739946380697051
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.9,Rank19,adv-all,11.447811447811455,0.6079027355623103,0.7962466487935657,0.8820375335120644,0.8873994638069705
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.1,summ_google,adv-all,0.8031734614923489,-31.022088323464924,0.4271927374301676,0.624292364990689,0.4306238361266294
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.2,summ_google,adv-all,1.8357472128682,-30.3155155185014,0.4271927374301676,0.624292364990689,0.4350349162011173
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.3,summ_google,adv-all,6.132779721232327,-27.37512863726528,0.4271927374301676,0.624292364990689,0.4533915270018622
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.4,summ_google,adv-all,9.747060297947945,-24.901937389073645,0.4271927374301676,0.624292364990689,0.4688314711359405
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.5,summ_google,adv-all,12.34020989309184,-23.127488851437,0.4271927374301676,0.624292364990689,0.479909217877095
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.6,summ_google,adv-all,14.021207266703712,-21.97721069665468,0.4271927374301676,0.624292364990689,0.4870903165735568
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.7,summ_google,adv-all,15.530018199452906,-20.944756819639373,0.4271927374301676,0.624292364990689,0.4935358472998137
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.8,summ_google,adv-all,19.827050707817055,-18.004369938403244,0.4271927374301676,0.624292364990689,0.5118924581005587
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.9,summ_google,adv-all,24.640642538769185,-14.710510223866128,0.4271927374301676,0.624292364990689,0.532455772811918
src,SUPERT_default,NLI1Score_monolingual,0.1,Rank19,adv-all,10.441767068273098,-14.86068111455108,0.6675603217158177,0.8659517426273459,0.7372654155495979
src,SUPERT_default,NLI1Score_monolingual,0.2,Rank19,adv-all,15.662650602409634,-10.835913312693506,0.6675603217158177,0.8659517426273459,0.7721179624664879
src,SUPERT_default,NLI1Score_monolingual,0.3,Rank19,adv-all,19.27710843373493,-8.049535603715176,0.6675603217158177,0.8659517426273459,0.7962466487935657
src,SUPERT_default,NLI1Score_monolingual,0.4,Rank19,adv-all,21.285140562248998,-6.501547987616103,0.6675603217158177,0.8659517426273459,0.8096514745308311
src,SUPERT_default,NLI1Score_monolingual,0.5,Rank19,adv-all,24.497991967871485,-4.024767801857588,0.6675603217158177,0.8659517426273459,0.8310991957104558
src,SUPERT_default,NLI1Score_monolingual,0.6,Rank19,adv-all,26.506024096385545,-2.4767801857585154,0.6675603217158177,0.8659517426273459,0.8445040214477212
src,SUPERT_default,NLI1Score_monolingual,0.7,Rank19,adv-all,26.907630522088358,-2.167182662538701,0.6675603217158177,0.8659517426273459,0.8471849865951743
src,SUPERT_default,NLI1Score_monolingual,0.8,Rank19,adv-all,28.91566265060241,-0.6191950464396289,0.6675603217158177,0.8659517426273459,0.8605898123324397
src,SUPERT_default,NLI1Score_monolingual,0.9,Rank19,adv-all,29.71887550200804,0.0,0.6675603217158177,0.8659517426273459,0.8659517426273459
src,SUPERT_default,NLI1Score_monolingual,0.1,summ_google,adv-all,1.848469580551704,-58.17900286733022,0.2956797020484171,0.7200814711359403,0.301145251396648
src,SUPERT_default,NLI1Score_monolingual,0.2,summ_google,adv-all,5.545408741655111,-56.660966487472,0.2956797020484171,0.7200814711359403,0.3120763500931098
src,SUPERT_default,NLI1Score_monolingual,0.3,summ_google,adv-all,8.065404962841669,-55.62620616977052,0.2956797020484171,0.7200814711359403,0.3195274674115456
src,SUPERT_default,NLI1Score_monolingual,0.4,summ_google,adv-all,9.913874543393373,-54.86718797984141,0.2956797020484171,0.7200814711359403,0.3249930167597765
src,SUPERT_default,NLI1Score_monolingual,0.5,summ_google,adv-all,14.000503841793677,-53.189137117864405,0.2956797020484171,0.7200814711359403,0.3370763500931098
src,SUPERT_default,NLI1Score_monolingual,0.6,summ_google,adv-all,18.52642020405593,-51.33070629422623,0.2956797020484171,0.7200814711359403,0.3504585661080074
src,SUPERT_default,NLI1Score_monolingual,0.7,summ_google,adv-all,22.961015241214277,-49.50977381387244,0.2956797020484171,0.7200814711359403,0.3635707635009311
src,SUPERT_default,NLI1Score_monolingual,0.8,summ_google,adv-all,29.103161607255306,-46.98768696641636,0.2956797020484171,0.7200814711359403,0.3817318435754189
src,SUPERT_default,NLI1Score_monolingual,0.9,summ_google,adv-all,43.85706638115632,-40.92944169492512,0.2956797020484171,0.7200814711359403,0.4253561452513966
src,SUPERT_default,NLI2Score_monolingual,0.1,Rank19,adv-all,7.228915662650608,-18.84498480243161,0.6675603217158177,0.8820375335120644,0.7158176943699732
src,SUPERT_default,NLI2Score_monolingual,0.2,Rank19,adv-all,10.84337349397591,-16.10942249240121,0.6675603217158177,0.8820375335120644,0.739946380697051
src,SUPERT_default,NLI2Score_monolingual,0.3,Rank19,adv-all,12.048192771084343,-15.197568389057746,0.6675603217158177,0.8820375335120644,0.7479892761394102
src,SUPERT_default,NLI2Score_monolingual,0.4,Rank19,adv-all,14.056224899598384,-13.677811550151985,0.6675603217158177,0.8820375335120644,0.7613941018766756
src,SUPERT_default,NLI2Score_monolingual,0.5,Rank19,adv-all,14.457831325301198,-13.373860182370828,0.6675603217158177,0.8820375335120644,0.7640750670241286
src,SUPERT_default,NLI2Score_monolingual,0.6,Rank19,adv-all,16.064257028112443,-12.158054711246209,0.6675603217158177,0.8820375335120644,0.774798927613941
src,SUPERT_default,NLI2Score_monolingual,0.7,Rank19,adv-all,16.867469879518065,-11.550151975683898,0.6675603217158177,0.8820375335120644,0.7801608579088471
src,SUPERT_default,NLI2Score_monolingual,0.8,Rank19,adv-all,19.678714859437747,-9.42249240121581,0.6675603217158177,0.8820375335120644,0.7989276139410187
src,SUPERT_default,NLI2Score_monolingual,0.9,Rank19,adv-all,21.686746987951803,-7.902735562310036,0.6675603217158177,0.8820375335120644,0.8123324396782842
src,SUPERT_default,NLI2Score_monolingual,0.1,summ_google,adv-all,3.746536087668479,-50.86317469313487,0.2956797020484171,0.624292364990689,0.3067574487895717
src,SUPERT_default,NLI2Score_monolingual,0.2,summ_google,adv-all,9.482460007557622,-48.14650479500068,0.2956797020484171,0.624292364990689,0.3237174115456238
src,SUPERT_default,NLI2Score_monolingual,0.3,summ_google,adv-all,15.2183839274468,-45.42983489686646,0.2956797020484171,0.624292364990689,0.340677374301676
src,SUPERT_default,NLI2Score_monolingual,0.4,summ_google,adv-all,17.182579669983646,-44.49954510880102,0.2956797020484171,0.624292364990689,0.3464851024208566
src,SUPERT_default,NLI2Score_monolingual,0.5,summ_google,adv-all,19.8183020531553,-43.251204343092375,0.2956797020484171,0.624292364990689,0.354278398510242
src,SUPERT_default,NLI2Score_monolingual,0.6,summ_google,adv-all,24.17810807406475,-41.18629658906173,0.2956797020484171,0.624292364990689,0.367169459962756
src,SUPERT_default,NLI2Score_monolingual,0.7,summ_google,adv-all,28.11515933996726,-39.32161553490731,0.2956797020484171,0.624292364990689,0.37881052141527
src,SUPERT_default,NLI2Score_monolingual,0.8,summ_google,adv-all,33.65190830079356,-36.69927963131441,0.2956797020484171,0.624292364990689,0.39518156424581
src,SUPERT_default,NLI2Score_monolingual,0.9,summ_google,adv-all,43.85549187555105,-31.866619934674656,0.2956797020484171,0.624292364990689,0.4253514897579142
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.1,Rank19,adv-fact,5.387205387205391,-3.0959752321981444,0.7962466487935657,0.8659517426273459,0.839142091152815
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.2,Rank19,adv-fact,8.417508417508424,-0.3095975232198144,0.7962466487935657,0.8659517426273459,0.8632707774798928
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.3,Rank19,adv-fact,9.427609427609434,0.6191950464396289,0.7962466487935657,0.8659517426273459,0.871313672922252
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.4,Rank19,adv-fact,10.101010101010107,1.2383900928792575,0.7962466487935657,0.8659517426273459,0.8766756032171582
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.5,Rank19,adv-fact,11.11111111111112,2.167182662538701,0.7962466487935657,0.8659517426273459,0.8847184986595175
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.6,Rank19,adv-fact,10.774410774410782,1.8575851393188867,0.7962466487935657,0.8659517426273459,0.8820375335120644
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.7,Rank19,adv-fact,11.11111111111112,2.167182662538701,0.7962466487935657,0.8659517426273459,0.8847184986595175
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.8,Rank19,adv-fact,11.11111111111112,2.167182662538701,0.7962466487935657,0.8659517426273459,0.8847184986595175
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.9,Rank19,adv-fact,12.457912457912466,3.4055727554179587,0.7962466487935657,0.8659517426273459,0.8954423592493298
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.1,summ_google,adv-fact,0.4116572395031289,-45.878412081391154,0.3890347610180012,0.7217752948479205,0.3906362507759155
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.2,summ_google,adv-fact,2.4276608135814777,-44.791792084487184,0.3890347610180012,0.7217752948479205,0.3984792054624456
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.3,summ_google,adv-fact,5.854946668049497,-42.94449508935482,0.3890347610180012,0.7217752948479205,0.411812538795779
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.4,summ_google,adv-fact,10.281857563403983,-40.55840313730887,0.3890347610180012,0.7217752948479205,0.4290347610180012
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.5,summ_google,adv-fact,13.3142396706742,-38.92395810041453,0.3890347610180012,0.7217752948479205,0.4408317815021725
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.6,summ_google,adv-fact,14.901832512944068,-38.0682502279021,0.3890347610180012,0.7217752948479205,0.447008069522036
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.7,summ_google,adv-fact,20.966596727484497,-34.799360154113415,0.3890347610180012,0.7217752948479205,0.4706021104903786
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.8,summ_google,adv-fact,25.87217883156358,-32.155265828445614,0.3890347610180012,0.7217752948479205,0.4896865301055245
src,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.9,summ_google,adv-fact,33.893910504439695,-27.831576050499653,0.3890347610180012,0.7217752948479205,0.5208938547486034
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.1,Rank19,adv-fact,3.367003367003369,-6.686930091185414,0.7962466487935657,0.8820375335120644,0.8230563002680965
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.2,Rank19,adv-fact,5.387205387205391,-4.863221884498483,0.7962466487935657,0.8820375335120644,0.839142091152815
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.3,Rank19,adv-fact,6.060606060606065,-4.255319148936173,0.7962466487935657,0.8820375335120644,0.8445040214477212
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.4,Rank19,adv-fact,6.734006734006738,-3.647416413373863,0.7962466487935657,0.8820375335120644,0.8498659517426274
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.5,Rank19,adv-fact,7.744107744107749,-2.7355623100303967,0.7962466487935657,0.8820375335120644,0.8579088471849866
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.6,Rank19,adv-fact,8.417508417508424,-2.1276595744680864,0.7962466487935657,0.8820375335120644,0.8632707774798928
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.7,Rank19,adv-fact,9.090909090909095,-1.519756838905776,0.7962466487935657,0.8820375335120644,0.868632707774799
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.8,Rank19,adv-fact,9.764309764309772,-0.9118541033434656,0.7962466487935657,0.8820375335120644,0.8739946380697051
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.9,Rank19,adv-fact,11.447811447811455,0.6079027355623103,0.7962466487935657,0.8820375335120644,0.8873994638069705
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.1,summ_google,adv-fact,1.1759356027667105,-37.37327348236817,0.3890347610180012,0.6285009310986964,0.3936095592799503
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.2,summ_google,adv-fact,2.973345991527509,-36.26069737238461,0.3890347610180012,0.6285009310986964,0.4006021104903786
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.3,summ_google,adv-fact,9.264681244864262,-32.366434077519834,0.3890347610180012,0.6285009310986964,0.4250775915580385
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.4,summ_google,adv-fact,14.556391457314488,-29.090927047994352,0.3890347610180012,0.6285009310986964,0.4456641837368094
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.5,summ_google,adv-fact,18.781462659656807,-26.47565715075825,0.3890347610180012,0.6285009310986964,0.4621011793916822
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.6,summ_google,adv-fact,21.528237612388025,-24.77543542564801,0.3890347610180012,0.6285009310986964,0.4727870887647424
