setup,metric,nli_metric,nli_weight,dataset,type,improvement,improvement_nli,ori,ori_nli,current
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.7,wmt20,mt,21.287577731169748,13.046161764835276,0.6763346907894447,0.725641588363316,0.8203099638141144
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.8,wmt20,mt,17.393926149536746,9.417081402386303,0.6763346907894447,0.725641588363316,0.7939758474290585
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.9,wmt20,mt,12.69696712192909,5.039277838573493,0.6763346907894447,0.725641588363316,0.7622086841131813
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.1,wmt20_google-de,adv-all,7.429598562013194,0.27964205816553217,0.6954166666666666,0.7450000000000001,0.7470833333333333
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.2,wmt20_google-de,adv-all,11.024565608148608,3.6353467561521122,0.6954166666666666,0.7450000000000001,0.7720833333333333
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.3,wmt20_google-de,adv-all,12.402636309167175,4.921700223713625,0.6954166666666666,0.7450000000000001,0.7816666666666666
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.4,wmt20_google-de,adv-all,12.941881366087507,5.425055928411631,0.6954166666666666,0.7450000000000001,0.7854166666666668
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.5,wmt20_google-de,adv-all,13.241461953265441,5.704697986577163,0.6954166666666666,0.7450000000000001,0.7875
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.6,wmt20_google-de,adv-all,13.361294188136641,5.8165548098434,0.6954166666666666,0.7450000000000001,0.7883333333333334
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.7,wmt20_google-de,adv-all,13.481126423007792,5.928411633109592,0.6954166666666666,0.7450000000000001,0.7891666666666666
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.8,wmt20_google-de,adv-all,13.84062312762134,6.2639821029082565,0.6954166666666666,0.7450000000000001,0.7916666666666666
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.9,wmt20_google-de,adv-all,14.319952067106057,6.71140939597313,0.6954166666666666,0.7450000000000001,0.7949999999999999
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.1,wmt20_google-de,adv-fact,10.388513513513518,-9.424809424809416,0.6577777777777778,0.8016666666666666,0.7261111111111112
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.2,wmt20_google-de,adv-fact,15.709459459459453,-5.058905058905061,0.6577777777777778,0.8016666666666666,0.7611111111111111
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.3,wmt20_google-de,adv-fact,18.243243243243242,-2.979902979902975,0.6577777777777778,0.8016666666666666,0.7777777777777778
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.4,wmt20_google-de,adv-fact,19.25675675675676,-2.1483021483021383,0.6577777777777778,0.8016666666666666,0.7844444444444445
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.5,wmt20_google-de,adv-fact,19.763513513513516,-1.7325017325017265,0.6577777777777778,0.8016666666666666,0.7877777777777778
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.6,wmt20_google-de,adv-fact,20.270270270270267,-1.3167013167013149,0.6577777777777778,0.8016666666666666,0.7911111111111111
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.7,wmt20_google-de,adv-fact,20.692567567567576,-0.9702009702009557,0.6577777777777778,0.8016666666666666,0.793888888888889
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.8,wmt20_google-de,adv-fact,21.452702702702698,-0.3465003465003453,0.6577777777777778,0.8016666666666666,0.7988888888888889
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.9,wmt20_google-de,adv-fact,22.635135135135144,0.6237006237006382,0.6577777777777778,0.8016666666666666,0.8066666666666668
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.1,xpaws-de,adv-all,5.306496714143005,0.7764942822450335,0.7857902745636602,0.8211123194520812,0.8274882096634362
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.2,xpaws-de,adv-all,7.5249905161089385,2.899554444011762,0.7857902745636602,0.8211123194520812,0.8449209182010821
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.3,xpaws-de,adv-all,7.995184458518463,3.3495219068683606,0.7857902745636602,0.8211123194520812,0.8486156564721236
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.4,xpaws-de,adv-all,8.710633292917109,4.03419405548928,0.7857902745636602,0.8211123194520812,0.8542375838323072
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.5,xpaws-de,adv-all,9.828009771219543,5.103504001127582,0.7857902745636602,0.8211123194520812,0.8630178195290696
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.6,xpaws-de,adv-all,9.677020491997636,4.959009874848825,0.7857902745636602,0.8211123194520812,0.8618313604573101
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.7,xpaws-de,adv-all,10.016053784414895,5.2834588663248665,0.7857902745636602,0.8211123194520812,0.8644954510966579
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.8,xpaws-de,adv-all,10.377178073081541,5.62904855877075,0.7857902745636602,0.8211123194520812,0.8673331306360876
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.9,xpaws-de,adv-all,11.37360711657768,6.582613903149595,0.7857902745636602,0.8211123194520812,0.875162973152808
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.1,xpaws-de,adv-fact,7.543058482261415,-8.494135351962742,0.7612119152515797,0.8946208839637555,0.8186305751929486
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.2,xpaws-de,adv-fact,10.906352285859453,-5.6323875840732125,0.7612119152515797,0.8946208839637555,0.8442323683708549
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.3,xpaws-de,adv-fact,11.698524696636719,-4.958346670400942,0.7612119152515797,0.8946208839637555,0.8502624791510272
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.4,xpaws-de,adv-fact,12.949508519079655,-3.89391389390306,0.7612119152515797,0.8946208839637555,0.8597851170653324
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.5,xpaws-de,adv-fact,14.666203091150818,-2.4332187698205088,0.7612119152515797,0.8946208839637555,0.8728528006964152
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.6,xpaws-de,adv-fact,14.769136677740288,-2.345634996631217,0.7612119152515797,0.8946208839637555,0.8736363434223301
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.7,xpaws-de,adv-fact,15.336279737889733,-1.863066276431867,0.7612119152515797,0.8946208839637555,0.8779535039727101
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.8,xpaws-de,adv-fact,16.022078492843384,-1.2795362101288676,0.7612119152515797,0.8946208839637555,0.8831738858100643
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.9,xpaws-de,adv-fact,17.717307580993534,0.16289443743607615,0.7612119152515797,0.8946208839637555,0.8960781716198739
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.1,xpaws-fr,adv-all,4.804705160418156,-2.7406801429076975,0.7936061872111696,0.8551742145262914,0.8317366246415024
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.2,xpaws-fr,adv-all,8.085573863360475,0.3039833395206071,0.7936061872111696,0.8551742145262914,0.8577738016623275
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.3,xpaws-fr,adv-all,9.396062464915225,1.5201236823859023,0.7936061872111696,0.8551742145262914,0.8681739202869632
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.4,xpaws-fr,adv-all,9.574269607243332,1.6855008515690821,0.7936061872111696,0.8551742145262914,0.8695881831945312
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.5,xpaws-fr,adv-all,9.926425982907663,2.0123038279051757,0.7936061872111696,0.8551742145262914,0.872382917980462
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.6,xpaws-fr,adv-all,10.266925446195994,2.3282891279967926,0.7936061872111696,0.8551742145262914,0.875085142788539
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.7,xpaws-fr,adv-all,11.108603445851513,3.109370756535072,0.7936061872111696,0.8551742145262914,0.8817647514702004
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.8,xpaws-fr,adv-all,10.832598083250774,2.8532363224715507,0.7936061872111696,0.8551742145262914,0.8795743558355663
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.9,xpaws-fr,adv-all,11.202372843787499,3.1963892530110054,0.7936061872111696,0.8551742145262914,0.882508911213931
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.1,xpaws-fr,adv-fact,6.6048851384281235,-10.421725402640291,0.7746371816859771,0.9218765169208035,0.8258010777758926
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.2,xpaws-fr,adv-fact,11.150247021474662,-6.6023350025174095,0.7746371816859771,0.9218765169208035,0.861011140964153
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.3,xpaws-fr,adv-fact,13.023353846873006,-5.0283951465920085,0.7746371816859771,0.9218765169208035,0.8755209228863864
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.4,xpaws-fr,adv-fact,13.591809231747076,-4.55073174029993,0.7746371816859771,0.9218765169208035,0.8799243896589171
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.5,xpaws-fr,adv-fact,14.199999529869366,-4.039679761191237,0.7746371816859771,0.9218765169208035,0.8846356578435791
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.6,xpaws-fr,adv-fact,14.865181854007295,-3.480738350471044,0.7746371816859771,0.9218765169208035,0.8897884074523544
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.7,xpaws-fr,adv-fact,16.19133654202046,-2.36639308714505,0.7746371816859771,0.9218765169208035,0.9000612947523761
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.8,xpaws-fr,adv-fact,16.025389542609652,-2.505835532606402,0.7746371816859771,0.9218765169208035,0.8987758075930478
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.9,xpaws-fr,adv-fact,16.772522064479702,-1.878032762425771,0.7746371816859771,0.9218765169208035,0.9045633739039213
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.1,xpaws-zh,adv-all,5.271935288017522,-0.049306580458905985,0.7423626712856252,0.7818850717101805,0.7814995509182016
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.2,xpaws-zh,adv-all,7.431321245350326,2.0009276363371473,0.7423626712856252,0.7818850717101805,0.797530026194424
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.3,xpaws-zh,adv-all,8.872920846765691,3.369657862494587,0.7423626712856252,0.7818850717101805,0.808231923504734
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.4,xpaws-zh,adv-all,9.040469337834272,3.528737182333108,0.7423626712856252,0.7818850717101805,0.8094757409587295
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.5,xpaws-zh,adv-all,8.820998991943668,3.3203605319297864,0.7423626712856252,0.7818850717101805,0.8078464750362963
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.6,xpaws-zh,adv-all,8.561605724101884,3.074078966779361,0.7423626712856252,0.7818850717101805,0.8059208362440109
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.7,xpaws-zh,adv-all,8.61074156281772,3.1207311076178663,0.7423626712856252,0.7818850717101805,0.8062856023688604
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.8,xpaws-zh,adv-all,9.356451031132176,3.828746764816778,0.7423626712856252,0.7818850717101805,0.8118214710978694
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.9,xpaws-zh,adv-all,9.421040859490509,3.890071733476297,0.7423626712856252,0.7818850717101805,0.8123009618730491
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.1,xpaws-zh,adv-fact,7.260085976803834,-8.685220516653436,0.7172847544150011,0.8425363874687423,0.7693602442840364
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.2,xpaws-zh,adv-fact,10.216411656256177,-6.168382822168216,0.7172847544150011,0.8425363874687423,0.7905655176736037
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.3,xpaws-zh,adv-fact,12.335980277684216,-4.363909708960204,0.7172847544150011,0.8425363874687423,0.8057688602544713
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.4,xpaws-zh,adv-fact,12.817487507197484,-3.953983443451244,0.7172847544150011,0.8425363874687423,0.809222638203176
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.5,xpaws-zh,adv-fact,12.838595254315038,-3.9360135783716417,0.7172847544150011,0.8425363874687423,0.8093740408552507
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.6,xpaws-zh,adv-fact,12.85746882184166,-3.919945759284396,0.7172847544150011,0.8425363874687423,0.8095094180777334
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.7,xpaws-zh,adv-fact,13.31062651619835,-3.534154581191255,0.7172847544150011,0.8425363874687423,0.8127598491328124
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.8,xpaws-zh,adv-fact,14.848836535469017,-2.2246151804942293,0.7172847544150011,0.8425363874687423,0.823793195091925
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.9,xpaws-zh,adv-fact,15.514912785179177,-1.657557963380573,0.7172847544150011,0.8425363874687423,0.8285708584838751
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.1,xpaws-ja,adv-all,5.699520502689722,-1.8738606042536081,0.705490841113035,0.759940664983703,0.7457004362468705
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.2,xpaws-ja,adv-all,7.378913107221519,-0.31479664607529984,0.705490841113035,0.759940664983703,0.757548397258172
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.3,xpaws-ja,adv-all,7.336212398249385,-0.35443784502274533,0.705490841113035,0.759940664983703,0.7572471476672833
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.4,xpaws-ja,adv-all,8.335267375381337,0.5730347441038017,0.705490841113035,0.759940664983703,0.7642953890286331
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.5,xpaws-ja,adv-all,8.833940188232106,1.0359776005514634,0.705490841113035,0.759940664983703,0.767813480050416
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.6,xpaws-ja,adv-all,9.279175678119337,1.44931192351555,0.705490841113035,0.759940664983703,0.7709545756529552
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.7,xpaws-ja,adv-all,9.988043773301383,2.1073895495087607,0.705490841113035,0.759940664983703,0.775955575140037
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.8,xpaws-ja,adv-all,10.203131551725598,2.30706626731789,0.705490841113035,0.759940664983703,0.7774729997171733
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.9,xpaws-ja,adv-all,10.617821954781004,2.6920440619452326,0.705490841113035,0.759940664983703,0.7803986025297039
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.1,xpaws-ja,adv-fact,8.119841733872635,-11.715339862211632,0.6756017852955083,0.8273912816481058,0.7304595810127216
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.2,xpaws-ja,adv-fact,10.610258103600529,-9.681804118197213,0.6756017852955083,0.8273912816481058,0.7472848784678948
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.3,xpaws-ja,adv-fact,11.125644014356423,-9.260968596786773,0.6756017852955083,0.8273912816481058,0.7507668348821231
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.4,xpaws-ja,adv-fact,12.794387462490134,-7.898365342721052,0.6756017852955083,0.8273912816481058,0.7620408954097163
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.5,xpaws-ja,adv-fact,13.801542154744729,-7.075978736470414,0.6756017852955083,0.8273912816481058,0.7688452504912758
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.6,xpaws-ja,adv-fact,14.836849404540727,-6.230604314711586,0.6756017852955083,0.8273912816481058,0.7758398047541915
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.7,xpaws-ja,adv-fact,16.368856775264703,-4.979652150113847,0.6756017852955083,0.8273912816481058,0.7861900739016614
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.8,xpaws-ja,adv-fact,17.142254195578566,-4.348138754340345,0.6756017852955083,0.8273912816481058,0.7914151606807313
src,XMoverScore_UMD,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.9,xpaws-ja,adv-fact,18.51131607138658,-3.2302388344457387,0.6756017852955083,0.8273912816481058,0.8006645671554904
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.1,wmt15,mt,0.4925238962809798,122.8831705075606,0.5549982109015126,0.2502350035868747,0.5577317097141344
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.2,wmt15,mt,-0.983890404064957,119.60861945156927,0.5549982109015126,0.2502350035868747,0.5495376367617204
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.3,wmt15,mt,-4.533657755551026,111.73556212165259,0.5549982109015126,0.2502350035868747,0.5298364914698067
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.4,wmt15,mt,-9.966440492042091,99.68614994609987,0.5549982109015126,0.2502350035868747,0.49968464448011507
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.5,wmt15,mt,-16.856611734887267,84.40438417484347,0.5549982109015126,0.2502350035868747,0.4614443173542738
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.6,wmt15,mt,-24.64361139128618,67.13353551001354,0.5549982109015126,0.2502350035868747,0.4182266085783529
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.7,wmt15,mt,-32.74985380766781,49.154635780808206,0.5549982109015126,0.2502350035868747,0.37323710819609535
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.8,wmt15,mt,-40.69048743332817,31.54304110981771,0.5549982109015126,0.2502350035868747,0.32916673363943644
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.9,wmt15,mt,-48.135731330247175,15.030175270563117,0.5549982109015126,0.2502350035868747,0.2878457632142819
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.1,wmt16,mt,0.21791520675810094,190.6520089593493,0.5210603035118081,0.179663569166169,0.5221957731495402
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.2,wmt16,mt,-1.354238572644565,186.09244839142397,0.5210603035118081,0.179663569166169,0.5140039038949124
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.3,wmt16,mt,-5.02780488364991,175.43837096288965,0.5210603035118081,0.179663569166169,0.49486240812508037
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.4,wmt16,mt,-10.854784679187574,158.53896350420854,0.5210603035118081,0.179663569166169,0.4645003295168801
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.5,wmt16,mt,-18.60016559072376,136.07580891304636,0.5210603035118081,0.179663569166169,0.424142224231084
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.6,wmt16,mt,-27.763644516484465,109.49988630146316,0.5210603035118081,0.179663569166169,0.3763949731282747
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.7,wmt16,mt,-37.66260945772077,80.79090706503938,0.5210603035118081,0.179663569166169,0.3248153963609413
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.8,wmt16,mt,-47.59095352469758,51.99672248483716,0.5210603035118081,0.179663569166169,0.27308273663185534
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.9,wmt16,mt,-56.98761117804416,24.744534901271734,0.5210603035118081,0.179663569166169,0.22412048374336216
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.1,wmt17,mt,0.16101999434393408,129.4093352199025,0.5552610616466648,0.24242916812588053,0.5561551429767223
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.2,wmt17,mt,-1.3637303023067675,125.9170389957752,0.5552610616466648,0.24242916812588053,0.547688798292079
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.3,wmt17,mt,-4.598348197629252,118.50845289014013,0.5552610616466648,0.24242916812588053,0.5297282246262983
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.4,wmt17,mt,-9.451488411008784,107.3927946216516,0.5552610616466648,0.24242916812588053,0.5027806267542859
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.5,wmt17,mt,-15.735098877036007,93.00077964543104,0.5552610616466648,0.24242916812588053,0.4678901845708822
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.6,wmt17,mt,-23.16514857355831,75.98295413181033,0.5552610616466648,0.24242916812588053,0.4266340117450977
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.7,wmt17,mt,-31.372234409422113,57.18540089398875,0.5552610616466648,0.24242916812588053,0.3810632598026273
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.8,wmt17,mt,-39.92524603946791,37.59553736935907,0.5552610616466648,0.24242916812588053,0.33357171662287227
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.9,wmt17,mt,-48.37654321515585,18.238641174313408,0.5552610616466648,0.24242916812588053,0.28664495420223285
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.1,wmt20_mqm,mt,-3.353902290097404,2397.171584058954,0.31008712428801366,0.012001061802813854,0.2996871051252208
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.2,wmt20_mqm,mt,-9.063802951706005,2249.6374153978695,0.31008712428801366,0.012001061802813854,0.2819814383639364
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.3,wmt20_mqm,mt,-17.423331477054457,2033.6413474315218,0.31008712428801366,0.012001061802813854,0.2560596167556472
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.4,wmt20_mqm,mt,-28.21140490441307,1754.8957896915213,0.31008712428801366,0.012001061802813854,0.22260719009867153
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.5,wmt20_mqm,mt,-40.63496846819919,1433.891935015885,0.31008712428801366,0.012001061802813854,0.1840833191096337
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.6,wmt20_mqm,mt,-53.59585154622233,1099.0046535459196,0.31008712428801366,0.012001061802813854,0.14389328949065994
src,SentSim_new_BERTScore_src,NLI2Score_crosslingual(mDeBERTa-v3-base-mnli-xnli+0),0.7,wmt20_mqm,mt,-66.09615382016769,776.0180004857879,0.31008712428801366,0.012001061802813854,0.10513146164207357
